badNutrition,goodNutrition,id,title,cuisine
"[{'title': 'Calories', 'amount': '454k', 'indented': False, 'percentOfDailyNeeds': 22.72}, {'title': 'Fat', 'amount': '8g', 'indented': False, 'percentOfDailyNeeds': 13.3}, {'title': 'Saturated Fat', 'amount': '1g', 'indented': True, 'percentOfDailyNeeds': 7.59}, {'title': 'Carbohydrates', 'amount': '63g', 'indented': False, 'percentOfDailyNeeds': 21.27}, {'title': 'Sugar', 'amount': '5g', 'indented': True, 'percentOfDailyNeeds': 6.24}, {'title': 'Cholesterol', 'amount': '48mg', 'indented': False, 'percentOfDailyNeeds': 16.13}, {'title': 'Sodium', 'amount': '428mg', 'indented': False, 'percentOfDailyNeeds': 18.63}]","[{'title': 'Protein', 'amount': '28g', 'indented': False, 'percentOfDailyNeeds': 57.11}, {'title': 'Vitamin A', 'amount': '5948IU', 'indented': False, 'percentOfDailyNeeds': 118.97}, {'title': 'Selenium', 'amount': '74µg', 'indented': False, 'percentOfDailyNeeds': 106.43}, {'title': 'Vitamin C', 'amount': '82mg', 'indented': False, 'percentOfDailyNeeds': 100.44}, {'title': 'Vitamin B3', 'amount': '10mg', 'indented': False, 'percentOfDailyNeeds': 52.71}, {'title': 'Vitamin B6', 'amount': '0.79mg', 'indented': False, 'percentOfDailyNeeds': 39.36}, {'title': 'Manganese', 'amount': '0.78mg', 'indented': False, 'percentOfDailyNeeds': 39.2}, {'title': 'Phosphorus', 'amount': '339mg', 'indented': False, 'percentOfDailyNeeds': 33.97}, {'title': 'Vitamin B5', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 18.96}, {'title': 'Fiber', 'amount': '4g', 'indented': False, 'percentOfDailyNeeds': 18.94}, {'title': 'Potassium', 'amount': '627mg', 'indented': False, 'percentOfDailyNeeds': 17.94}, {'title': 'Copper', 'amount': '0.35mg', 'indented': False, 'percentOfDailyNeeds': 17.55}, {'title': 'Magnesium', 'amount': '67mg', 'indented': False, 'percentOfDailyNeeds': 16.98}, {'title': 'Calcium', 'amount': '162mg', 'indented': False, 'percentOfDailyNeeds': 16.2}, {'title': 'Vitamin B2', 'amount': '0.26mg', 'indented': False, 'percentOfDailyNeeds': 15.48}, {'title': 'Iron', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 13.82}, {'title': 'Vitamin E', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 12.82}, {'title': 'Zinc', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 11.67}, {'title': 'Vitamin B1', 'amount': '0.16mg', 'indented': False, 'percentOfDailyNeeds': 10.69}, {'title': 'Folate', 'amount': '37µg', 'indented': False, 'percentOfDailyNeeds': 9.35}, {'title': 'Vitamin K', 'amount': '9µg', 'indented': False, 'percentOfDailyNeeds': 9.25}, {'title': 'Vitamin B12', 'amount': '0.19µg', 'indented': False, 'percentOfDailyNeeds': 3.17}]",838297,Chicken Fried Rice,Chinese
"[{'title': 'Calories', 'amount': '438k', 'indented': False, 'percentOfDailyNeeds': 21.92}, {'title': 'Fat', 'amount': '31g', 'indented': False, 'percentOfDailyNeeds': 49.21}, {'title': 'Saturated Fat', 'amount': '4g', 'indented': True, 'percentOfDailyNeeds': 25.91}, {'title': 'Carbohydrates', 'amount': '12g', 'indented': False, 'percentOfDailyNeeds': 4.06}, {'title': 'Sugar', 'amount': '2g', 'indented': True, 'percentOfDailyNeeds': 3.05}, {'title': 'Cholesterol', 'amount': '54mg', 'indented': False, 'percentOfDailyNeeds': 18.14}, {'title': 'Sodium', 'amount': '478mg', 'indented': False, 'percentOfDailyNeeds': 20.82}, {'title': 'Alcohol', 'amount': '0.2g', 'indented': False, 'percentOfDailyNeeds': 1.12}]","[{'title': 'Protein', 'amount': '29g', 'indented': False, 'percentOfDailyNeeds': 58.26}, {'title': 'Vitamin B3', 'amount': '15mg', 'indented': False, 'percentOfDailyNeeds': 76.47}, {'title': 'Manganese', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 59.47}, {'title': 'Vitamin K', 'amount': '49µg', 'indented': False, 'percentOfDailyNeeds': 47.39}, {'title': 'Vitamin B6', 'amount': '0.93mg', 'indented': False, 'percentOfDailyNeeds': 46.53}, {'title': 'Vitamin C', 'amount': '37mg', 'indented': False, 'percentOfDailyNeeds': 45.44}, {'title': 'Selenium', 'amount': '30µg', 'indented': False, 'percentOfDailyNeeds': 43.6}, {'title': 'Phosphorus', 'amount': '348mg', 'indented': False, 'percentOfDailyNeeds': 34.84}, {'title': 'Folate', 'amount': '108µg', 'indented': False, 'percentOfDailyNeeds': 27.23}, {'title': 'Magnesium', 'amount': '103mg', 'indented': False, 'percentOfDailyNeeds': 25.96}, {'title': 'Vitamin B1', 'amount': '0.34mg', 'indented': False, 'percentOfDailyNeeds': 22.36}, {'title': 'Potassium', 'amount': '740mg', 'indented': False, 'percentOfDailyNeeds': 21.16}, {'title': 'Copper', 'amount': '0.42mg', 'indented': False, 'percentOfDailyNeeds': 21.08}, {'title': 'Vitamin B5', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 19.6}, {'title': 'Fiber', 'amount': '4g', 'indented': False, 'percentOfDailyNeeds': 18.13}, {'title': 'Vitamin E', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 16.26}, {'title': 'Iron', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 13.73}, {'title': 'Vitamin B2', 'amount': '0.18mg', 'indented': False, 'percentOfDailyNeeds': 10.59}, {'title': 'Zinc', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 9.71}, {'title': 'Vitamin A', 'amount': '422IU', 'indented': False, 'percentOfDailyNeeds': 8.45}, {'title': 'Calcium', 'amount': '67mg', 'indented': False, 'percentOfDailyNeeds': 6.76}, {'title': 'Vitamin B12', 'amount': '0.17µg', 'indented': False, 'percentOfDailyNeeds': 2.83}]",608519,Kung Pao Chicken Lettuce Wraps,Chinese
"[{'title': 'Calories', 'amount': '309k', 'indented': False, 'percentOfDailyNeeds': 15.46}, {'title': 'Fat', 'amount': '12g', 'indented': False, 'percentOfDailyNeeds': 19.06}, {'title': 'Saturated Fat', 'amount': '2g', 'indented': True, 'percentOfDailyNeeds': 13.19}, {'title': 'Carbohydrates', 'amount': '19g', 'indented': False, 'percentOfDailyNeeds': 6.34}, {'title': 'Sugar', 'amount': '6g', 'indented': True, 'percentOfDailyNeeds': 6.84}, {'title': 'Cholesterol', 'amount': '72mg', 'indented': False, 'percentOfDailyNeeds': 24.11}, {'title': 'Sodium', 'amount': '1373mg', 'indented': False, 'percentOfDailyNeeds': 59.73}]","[{'title': 'Protein', 'amount': '31g', 'indented': False, 'percentOfDailyNeeds': 63.27}, {'title': 'Vitamin K', 'amount': '112µg', 'indented': False, 'percentOfDailyNeeds': 107.46}, {'title': 'Vitamin C', 'amount': '85mg', 'indented': False, 'percentOfDailyNeeds': 103.8}, {'title': 'Vitamin B3', 'amount': '14mg', 'indented': False, 'percentOfDailyNeeds': 74.28}, {'title': 'Selenium', 'amount': '40µg', 'indented': False, 'percentOfDailyNeeds': 57.99}, {'title': 'Vitamin B6', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 57.57}, {'title': 'Manganese', 'amount': '0.84mg', 'indented': False, 'percentOfDailyNeeds': 41.9}, {'title': 'Phosphorus', 'amount': '373mg', 'indented': False, 'percentOfDailyNeeds': 37.33}, {'title': 'Potassium', 'amount': '878mg', 'indented': False, 'percentOfDailyNeeds': 25.09}, {'title': 'Vitamin B5', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 24.17}, {'title': 'Folate', 'amount': '95µg', 'indented': False, 'percentOfDailyNeeds': 23.8}, {'title': 'Magnesium', 'amount': '79mg', 'indented': False, 'percentOfDailyNeeds': 19.88}, {'title': 'Vitamin A', 'amount': '839IU', 'indented': False, 'percentOfDailyNeeds': 16.79}, {'title': 'Vitamin B2', 'amount': '0.28mg', 'indented': False, 'percentOfDailyNeeds': 16.4}, {'title': 'Fiber', 'amount': '4g', 'indented': False, 'percentOfDailyNeeds': 16.28}, {'title': 'Vitamin B1', 'amount': '0.23mg', 'indented': False, 'percentOfDailyNeeds': 15.37}, {'title': 'Iron', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 12.91}, {'title': 'Copper', 'amount': '0.22mg', 'indented': False, 'percentOfDailyNeeds': 11.06}, {'title': 'Zinc', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 9.67}, {'title': 'Vitamin E', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 8.16}, {'title': 'Calcium', 'amount': '80mg', 'indented': False, 'percentOfDailyNeeds': 8.07}, {'title': 'Vitamin B12', 'amount': '0.23µg', 'indented': False, 'percentOfDailyNeeds': 3.77}]",127730,Sweet and Spicy Chinese Five Spice Roasted Almonds,Chinese
"[{'title': 'Calories', 'amount': '52k', 'indented': False, 'percentOfDailyNeeds': 2.63}, {'title': 'Fat', 'amount': '1g', 'indented': False, 'percentOfDailyNeeds': 2.14}, {'title': 'Saturated Fat', 'amount': '0.26g', 'indented': True, 'percentOfDailyNeeds': 1.61}, {'title': 'Carbohydrates', 'amount': '8g', 'indented': False, 'percentOfDailyNeeds': 2.77}, {'title': 'Sugar', 'amount': '2g', 'indented': True, 'percentOfDailyNeeds': 2.42}, {'title': 'Cholesterol', 'amount': '0.0mg', 'indented': False, 'percentOfDailyNeeds': 0.0}, {'title': 'Sodium', 'amount': '286mg', 'indented': False, 'percentOfDailyNeeds': 12.45}]","[{'title': 'Protein', 'amount': '3g', 'indented': False, 'percentOfDailyNeeds': 7.19}, {'title': 'Vitamin C', 'amount': '81mg', 'indented': False, 'percentOfDailyNeeds': 99.25}, {'title': 'Vitamin K', 'amount': '93µg', 'indented': False, 'percentOfDailyNeeds': 88.69}, {'title': 'Manganese', 'amount': '0.39mg', 'indented': False, 'percentOfDailyNeeds': 19.5}, {'title': 'Folate', 'amount': '60µg', 'indented': False, 'percentOfDailyNeeds': 15.06}, {'title': 'Vitamin A', 'amount': '641IU', 'indented': False, 'percentOfDailyNeeds': 12.83}, {'title': 'Fiber', 'amount': '2g', 'indented': False, 'percentOfDailyNeeds': 11.23}, {'title': 'Vitamin B6', 'amount': '0.22mg', 'indented': False, 'percentOfDailyNeeds': 10.94}, {'title': 'Potassium', 'amount': '323mg', 'indented': False, 'percentOfDailyNeeds': 9.25}, {'title': 'Phosphorus', 'amount': '83mg', 'indented': False, 'percentOfDailyNeeds': 8.33}, {'title': 'Magnesium', 'amount': '29mg', 'indented': False, 'percentOfDailyNeeds': 7.36}, {'title': 'Vitamin B2', 'amount': '0.12mg', 'indented': False, 'percentOfDailyNeeds': 7.27}, {'title': 'Copper', 'amount': '0.14mg', 'indented': False, 'percentOfDailyNeeds': 7.15}, {'title': 'Calcium', 'amount': '68mg', 'indented': False, 'percentOfDailyNeeds': 6.86}, {'title': 'Iron', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 6.64}, {'title': 'Vitamin B1', 'amount': '0.09mg', 'indented': False, 'percentOfDailyNeeds': 5.89}, {'title': 'Vitamin B5', 'amount': '0.56mg', 'indented': False, 'percentOfDailyNeeds': 5.56}, {'title': 'Vitamin E', 'amount': '0.81mg', 'indented': False, 'percentOfDailyNeeds': 5.41}, {'title': 'Selenium', 'amount': '3µg', 'indented': False, 'percentOfDailyNeeds': 5.05}, {'title': 'Vitamin B3', 'amount': '0.92mg', 'indented': False, 'percentOfDailyNeeds': 4.59}, {'title': 'Zinc', 'amount': '0.59mg', 'indented': False, 'percentOfDailyNeeds': 3.96}]",1031836,Quinoa Fried Rice with Chicken and Vegetables,Chinese
"[{'title': 'Calories', 'amount': '448k', 'indented': False, 'percentOfDailyNeeds': 22.44}, {'title': 'Fat', 'amount': '10g', 'indented': False, 'percentOfDailyNeeds': 16.86}, {'title': 'Saturated Fat', 'amount': '3g', 'indented': True, 'percentOfDailyNeeds': 22.44}, {'title': 'Carbohydrates', 'amount': '57g', 'indented': False, 'percentOfDailyNeeds': 19.04}, {'title': 'Sugar', 'amount': '40g', 'indented': True, 'percentOfDailyNeeds': 45.53}, {'title': 'Cholesterol', 'amount': '89mg', 'indented': False, 'percentOfDailyNeeds': 29.93}, {'title': 'Sodium', 'amount': '530mg', 'indented': False, 'percentOfDailyNeeds': 23.05}]","[{'title': 'Protein', 'amount': '32g', 'indented': False, 'percentOfDailyNeeds': 64.55}, {'title': 'Vitamin B1', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 75.44}, {'title': 'Vitamin B6', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 72.91}, {'title': 'Vitamin C', 'amount': '58mg', 'indented': False, 'percentOfDailyNeeds': 71.03}, {'title': 'Vitamin B3', 'amount': '14mg', 'indented': False, 'percentOfDailyNeeds': 70.16}, {'title': 'Selenium', 'amount': '45µg', 'indented': False, 'percentOfDailyNeeds': 65.57}, {'title': 'Phosphorus', 'amount': '363mg', 'indented': False, 'percentOfDailyNeeds': 36.39}, {'title': 'Manganese', 'amount': '0.71mg', 'indented': False, 'percentOfDailyNeeds': 35.27}, {'title': 'Potassium', 'amount': '1072mg', 'indented': False, 'percentOfDailyNeeds': 30.65}, {'title': 'Vitamin A', 'amount': '1355IU', 'indented': False, 'percentOfDailyNeeds': 27.11}, {'title': 'Magnesium', 'amount': '93mg', 'indented': False, 'percentOfDailyNeeds': 23.47}, {'title': 'Fiber', 'amount': '5g', 'indented': False, 'percentOfDailyNeeds': 23.03}, {'title': 'Vitamin B2', 'amount': '0.37mg', 'indented': False, 'percentOfDailyNeeds': 21.75}, {'title': 'Vitamin B5', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 20.21}, {'title': 'Zinc', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 18.89}, {'title': 'Copper', 'amount': '0.34mg', 'indented': False, 'percentOfDailyNeeds': 16.76}, {'title': 'Vitamin K', 'amount': '16µg', 'indented': False, 'percentOfDailyNeeds': 16.16}, {'title': 'Folate', 'amount': '63µg', 'indented': False, 'percentOfDailyNeeds': 15.82}, {'title': 'Iron', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 13.08}, {'title': 'Vitamin B12', 'amount': '0.71µg', 'indented': False, 'percentOfDailyNeeds': 11.84}, {'title': 'Calcium', 'amount': '107mg', 'indented': False, 'percentOfDailyNeeds': 10.78}, {'title': 'Vitamin E', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 7.22}, {'title': 'Vitamin D', 'amount': '0.54µg', 'indented': False, 'percentOfDailyNeeds': 3.57}]",112942,Spicy Chinese Chicken (Slow Cooker),Chinese
"[{'title': 'Calories', 'amount': '212k', 'indented': False, 'percentOfDailyNeeds': 10.6}, {'title': 'Fat', 'amount': '3g', 'indented': False, 'percentOfDailyNeeds': 5.76}, {'title': 'Saturated Fat', 'amount': '0.59g', 'indented': True, 'percentOfDailyNeeds': 3.69}, {'title': 'Carbohydrates', 'amount': '32g', 'indented': False, 'percentOfDailyNeeds': 10.95}, {'title': 'Sugar', 'amount': '4g', 'indented': True, 'percentOfDailyNeeds': 5.28}, {'title': 'Cholesterol', 'amount': '19mg', 'indented': False, 'percentOfDailyNeeds': 6.37}, {'title': 'Sodium', 'amount': '844mg', 'indented': False, 'percentOfDailyNeeds': 36.71}]","[{'title': 'Protein', 'amount': '12g', 'indented': False, 'percentOfDailyNeeds': 24.61}, {'title': 'Vitamin K', 'amount': '145µg', 'indented': False, 'percentOfDailyNeeds': 138.63}, {'title': 'Vitamin A', 'amount': '6383IU', 'indented': False, 'percentOfDailyNeeds': 127.68}, {'title': 'Vitamin C', 'amount': '34mg', 'indented': False, 'percentOfDailyNeeds': 41.88}, {'title': 'Selenium', 'amount': '21µg', 'indented': False, 'percentOfDailyNeeds': 31.42}, {'title': 'Manganese', 'amount': '0.58mg', 'indented': False, 'percentOfDailyNeeds': 28.79}, {'title': 'Folate', 'amount': '109µg', 'indented': False, 'percentOfDailyNeeds': 27.25}, {'title': 'Vitamin B3', 'amount': '5mg', 'indented': False, 'percentOfDailyNeeds': 26.84}, {'title': 'Vitamin B1', 'amount': '0.36mg', 'indented': False, 'percentOfDailyNeeds': 23.78}, {'title': 'Vitamin B6', 'amount': '0.43mg', 'indented': False, 'percentOfDailyNeeds': 21.58}, {'title': 'Vitamin B2', 'amount': '0.35mg', 'indented': False, 'percentOfDailyNeeds': 20.61}, {'title': 'Fiber', 'amount': '4g', 'indented': False, 'percentOfDailyNeeds': 17.21}, {'title': 'Iron', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 15.35}, {'title': 'Vitamin B12', 'amount': '0.91µg', 'indented': False, 'percentOfDailyNeeds': 15.16}, {'title': 'Potassium', 'amount': '525mg', 'indented': False, 'percentOfDailyNeeds': 15.01}, {'title': 'Phosphorus', 'amount': '143mg', 'indented': False, 'percentOfDailyNeeds': 14.35}, {'title': 'Magnesium', 'amount': '42mg', 'indented': False, 'percentOfDailyNeeds': 10.74}, {'title': 'Copper', 'amount': '0.2mg', 'indented': False, 'percentOfDailyNeeds': 10.04}, {'title': 'Calcium', 'amount': '88mg', 'indented': False, 'percentOfDailyNeeds': 8.89}, {'title': 'Vitamin B5', 'amount': '0.78mg', 'indented': False, 'percentOfDailyNeeds': 7.79}, {'title': 'Zinc', 'amount': '0.85mg', 'indented': False, 'percentOfDailyNeeds': 5.64}, {'title': 'Vitamin E', 'amount': '0.62mg', 'indented': False, 'percentOfDailyNeeds': 4.15}]",610623,Shrimp Fried Rice | Thingamajig Tuesdays with Success® Rice,Chinese
"[{'title': 'Calories', 'amount': '341k', 'indented': False, 'percentOfDailyNeeds': 17.05}, {'title': 'Fat', 'amount': '11g', 'indented': False, 'percentOfDailyNeeds': 17.19}, {'title': 'Saturated Fat', 'amount': '1g', 'indented': True, 'percentOfDailyNeeds': 12.38}, {'title': 'Carbohydrates', 'amount': '50g', 'indented': False, 'percentOfDailyNeeds': 16.86}, {'title': 'Sugar', 'amount': '6g', 'indented': True, 'percentOfDailyNeeds': 7.54}, {'title': 'Cholesterol', 'amount': '93mg', 'indented': False, 'percentOfDailyNeeds': 31.0}, {'title': 'Sodium', 'amount': '632mg', 'indented': False, 'percentOfDailyNeeds': 27.52}]","[{'title': 'Protein', 'amount': '11g', 'indented': False, 'percentOfDailyNeeds': 23.48}, {'title': 'Vitamin A', 'amount': '9848IU', 'indented': False, 'percentOfDailyNeeds': 196.97}, {'title': 'Vitamin K', 'amount': '181µg', 'indented': False, 'percentOfDailyNeeds': 172.81}, {'title': 'Vitamin C', 'amount': '133mg', 'indented': False, 'percentOfDailyNeeds': 162.08}, {'title': 'Manganese', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 100.21}, {'title': 'Folate', 'amount': '142µg', 'indented': False, 'percentOfDailyNeeds': 35.65}, {'title': 'Fiber', 'amount': '8g', 'indented': False, 'percentOfDailyNeeds': 34.37}, {'title': 'Vitamin B6', 'amount': '0.65mg', 'indented': False, 'percentOfDailyNeeds': 32.52}, {'title': 'Magnesium', 'amount': '112mg', 'indented': False, 'percentOfDailyNeeds': 28.17}, {'title': 'Phosphorus', 'amount': '277mg', 'indented': False, 'percentOfDailyNeeds': 27.75}, {'title': 'Potassium', 'amount': '807mg', 'indented': False, 'percentOfDailyNeeds': 23.07}, {'title': 'Vitamin B1', 'amount': '0.34mg', 'indented': False, 'percentOfDailyNeeds': 22.66}, {'title': 'Vitamin B2', 'amount': '0.35mg', 'indented': False, 'percentOfDailyNeeds': 20.87}, {'title': 'Vitamin B3', 'amount': '3mg', 'indented': False, 'percentOfDailyNeeds': 18.51}, {'title': 'Vitamin B5', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 17.22}, {'title': 'Selenium', 'amount': '11µg', 'indented': False, 'percentOfDailyNeeds': 16.35}, {'title': 'Iron', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 16.12}, {'title': 'Zinc', 'amount': '2mg', 'indented': False, 'percentOfDailyNeeds': 14.2}, {'title': 'Copper', 'amount': '0.27mg', 'indented': False, 'percentOfDailyNeeds': 13.57}, {'title': 'Vitamin E', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 12.98}, {'title': 'Calcium', 'amount': '119mg', 'indented': False, 'percentOfDailyNeeds': 11.9}, {'title': 'Vitamin B12', 'amount': '0.23µg', 'indented': False, 'percentOfDailyNeeds': 3.87}, {'title': 'Vitamin D', 'amount': '0.5µg', 'indented': False, 'percentOfDailyNeeds': 3.33}]",17826,Chinese Chicken Salad With Sesame Ginger Dressing,Chinese
"[{'title': 'Calories', 'amount': '126k', 'indented': False, 'percentOfDailyNeeds': 6.32}, {'title': 'Fat', 'amount': '0.58g', 'indented': False, 'percentOfDailyNeeds': 0.89}, {'title': 'Saturated Fat', 'amount': '0.1g', 'indented': True, 'percentOfDailyNeeds': 0.62}, {'title': 'Carbohydrates', 'amount': '29g', 'indented': False, 'percentOfDailyNeeds': 9.74}, {'title': 'Sugar', 'amount': '9g', 'indented': True, 'percentOfDailyNeeds': 10.73}, {'title': 'Cholesterol', 'amount': '0.0mg', 'indented': False, 'percentOfDailyNeeds': 0.0}, {'title': 'Sodium', 'amount': '841mg', 'indented': False, 'percentOfDailyNeeds': 36.61}]","[{'title': 'Protein', 'amount': '3g', 'indented': False, 'percentOfDailyNeeds': 6.76}, {'title': 'Vitamin A', 'amount': '6358IU', 'indented': False, 'percentOfDailyNeeds': 127.17}, {'title': 'Vitamin K', 'amount': '66µg', 'indented': False, 'percentOfDailyNeeds': 63.59}, {'title': 'Vitamin C', 'amount': '43mg', 'indented': False, 'percentOfDailyNeeds': 52.86}, {'title': 'Manganese', 'amount': '0.53mg', 'indented': False, 'percentOfDailyNeeds': 26.27}, {'title': 'Vitamin B6', 'amount': '0.32mg', 'indented': False, 'percentOfDailyNeeds': 16.18}, {'title': 'Fiber', 'amount': '3g', 'indented': False, 'percentOfDailyNeeds': 15.31}, {'title': 'Folate', 'amount': '47µg', 'indented': False, 'percentOfDailyNeeds': 11.96}, {'title': 'Potassium', 'amount': '415mg', 'indented': False, 'percentOfDailyNeeds': 11.86}, {'title': 'Vitamin B1', 'amount': '0.13mg', 'indented': False, 'percentOfDailyNeeds': 8.54}, {'title': 'Iron', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 8.06}, {'title': 'Vitamin B3', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 7.6}, {'title': 'Copper', 'amount': '0.15mg', 'indented': False, 'percentOfDailyNeeds': 7.58}, {'title': 'Calcium', 'amount': '73mg', 'indented': False, 'percentOfDailyNeeds': 7.33}, {'title': 'Vitamin B2', 'amount': '0.12mg', 'indented': False, 'percentOfDailyNeeds': 7.18}, {'title': 'Phosphorus', 'amount': '71mg', 'indented': False, 'percentOfDailyNeeds': 7.15}, {'title': 'Magnesium', 'amount': '27mg', 'indented': False, 'percentOfDailyNeeds': 6.78}, {'title': 'Vitamin E', 'amount': '0.99mg', 'indented': False, 'percentOfDailyNeeds': 6.61}, {'title': 'Selenium', 'amount': '3µg', 'indented': False, 'percentOfDailyNeeds': 5.37}, {'title': 'Vitamin B5', 'amount': '0.36mg', 'indented': False, 'percentOfDailyNeeds': 3.59}, {'title': 'Zinc', 'amount': '0.52mg', 'indented': False, 'percentOfDailyNeeds': 3.5}]",553277,Shrimp and Vegetable Fried Rice,Chinese
"[{'title': 'Calories', 'amount': '798k', 'indented': False, 'percentOfDailyNeeds': 39.91}, {'title': 'Fat', 'amount': '28g', 'indented': False, 'percentOfDailyNeeds': 43.32}, {'title': 'Saturated Fat', 'amount': '4g', 'indented': True, 'percentOfDailyNeeds': 25.42}, {'title': 'Carbohydrates', 'amount': '83g', 'indented': False, 'percentOfDailyNeeds': 27.68}, {'title': 'Sugar', 'amount': '21g', 'indented': True, 'percentOfDailyNeeds': 23.96}, {'title': 'Cholesterol', 'amount': '215mg', 'indented': False, 'percentOfDailyNeeds': 71.82}, {'title': 'Sodium', 'amount': '1606mg', 'indented': False, 'percentOfDailyNeeds': 69.87}]","[{'title': 'Protein', 'amount': '51g', 'indented': False, 'percentOfDailyNeeds': 102.29}, {'title': 'Vitamin C', 'amount': '85mg', 'indented': False, 'percentOfDailyNeeds': 103.86}, {'title': 'Selenium', 'amount': '62µg', 'indented': False, 'percentOfDailyNeeds': 89.33}, {'title': 'Vitamin B3', 'amount': '15mg', 'indented': False, 'percentOfDailyNeeds': 77.14}, {'title': 'Vitamin B6', 'amount': '1mg', 'indented': False, 'percentOfDailyNeeds': 72.76}, {'title': 'Phosphorus', 'amount': '575mg', 'indented': False, 'percentOfDailyNeeds': 57.55}, {'title': 'Manganese', 'amount': '0.89mg', 'indented': False, 'percentOfDailyNeeds': 44.54}, {'title': 'Vitamin A', 'amount': '2131IU', 'indented': False, 'percentOfDailyNeeds': 42.64}, {'title': 'Copper', 'amount': '0.69mg', 'indented': False, 'percentOfDailyNeeds': 34.55}, {'title': 'Vitamin B5', 'amount': '3mg', 'indented': False, 'percentOfDailyNeeds': 33.43}, {'title': 'Zinc', 'amount': '4mg', 'indented': False, 'percentOfDailyNeeds': 32.57}, {'title': 'Vitamin B2', 'amount': '0.55mg', 'indented': False, 'percentOfDailyNeeds': 32.45}, {'title': 'Magnesium', 'amount': '122mg', 'indented': False, 'percentOfDailyNeeds': 30.51}, {'title': 'Vitamin E', 'amount': '4mg', 'indented': False, 'percentOfDailyNeeds': 29.19}, {'title': 'Potassium', 'amount': '1020mg', 'indented': False, 'percentOfDailyNeeds': 29.16}, {'title': 'Vitamin B1', 'amount': '0.4mg', 'indented': False, 'percentOfDailyNeeds': 26.59}, {'title': 'Iron', 'amount': '4mg', 'indented': False, 'percentOfDailyNeeds': 26.22}, {'title': 'Vitamin B12', 'amount': '1µg', 'indented': False, 'percentOfDailyNeeds': 24.49}, {'title': 'Vitamin K', 'amount': '21µg', 'indented': False, 'percentOfDailyNeeds': 20.5}, {'title': 'Fiber', 'amount': '4g', 'indented': False, 'percentOfDailyNeeds': 17.35}, {'title': 'Calcium', 'amount': '142mg', 'indented': False, 'percentOfDailyNeeds': 14.21}, {'title': 'Folate', 'amount': '55µg', 'indented': False, 'percentOfDailyNeeds': 13.84}]",612756,Easy Pork Potstickers,Chinese
